f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,actual_return
-0.0024247576636075674,-1.1986088233583676,0.7457639466082113,0.008909329583097371,-0.06671916740504343,3.48767644820418,0.001395201726651112,0.0012446248563922843,0.0012458903346943045,0.001435053415356598,0.0011931098089440824,0.0016757513984120944,0.0013384165843953039,0.0014027032218678947,0.0013841781988964109,0.0017945462436059108,0.00138378817195947,0.0013877543164199366,0.0014851885365676737,0.0012643304370478308,0.0017007709988364618,0.0011345515604550666,0.0011699146276034082,0.02992801617607066
-0.046160936481166336,-0.9128994746842194,-0.6280351143769947,-0.018643541904046008,-0.060724419719932095,3.310541349187523,-0.02861594573212033,-0.028216668124905114,-0.02494744920513184,-0.017626319400472167,-0.02414758992485391,-0.02749937019150259,-0.026042716735368964,-0.026741416893435992,-0.026198300290402605,-0.026458089367386955,-0.028493504670903592,-0.017497419519405494,-0.02413260301786017,-0.017058707492962687,-0.01995271907500956,-0.01997412482161886,-0.02458659189585357,0.019904620219278746
0.024193981775230505,0.04106709662467971,0.1628319249844279,0.0023081727794681635,0.062257508363498894,2.494381156540695,0.009862914393655638,0.009040991519209604,0.009074717456723475,0.005409382515872181,0.00775922247521619,0.005693402203104685,0.008636955411988872,0.007247212987000808,0.009176537173964782,0.006895026046092603,0.00589294870404179,0.008610579756826461,0.006878545433997237,0.006858614993435036,0.006963684716210201,0.005382097484305176,0.008346279919810799,0.06114973538771995
-0.13152792966814222,-0.7668926800654281,0.4523639664380246,-0.05200394870161141,-0.10467385640555037,3.0663702390381555,-0.06928706405142139,-0.06861125306616182,-0.055624733590683,-0.06575694205006075,-0.048411411920948035,-0.0614909503507076,-0.06546013639723557,-0.06477017110325661,-0.054957524332785695,-0.04453147043164893,-0.03879418539392256,-0.05978044617162728,-0.05647421626851197,-0.039523195328075605,-0.06264776172038623,-0.046276783339441144,-0.04958409241846571,0.0528524494432665
-0.015443917570514528,-1.469075880787053,0.830743671542078,0.0014574900873145676,-0.05799081137489566,2.221236364760929,-0.0046319414288537065,-0.00539160615141845,-0.0036471626815343505,-0.004938594626732137,-0.00514355044145795,-0.0045930672753153315,-0.004960787249445954,-0.005464112500018207,-0.004724576797799088,-0.006122216076409329,-0.003377532070884718,-0.005311097149980901,-0.004413908782089295,-0.0038805658750125168,-0.005110317263115925,-0.006211286930704851,-0.003827740251312658,-0.04424740404243621
0.0564349291281112,-1.2064832147234257,1.6314200961344125,0.0793787559952068,-0.07491954940493747,2.697694880980017,0.030812842790758046,0.04822849049674823,0.03133352325020176,0.03628632368664974,0.039066884211249986,0.05138495630624259,0.046680026271582714,0.03398195321863721,0.02882755139891858,0.05041843722018706,0.03287286187104967,0.05201033390256291,0.05092708634284255,0.05131273810127822,0.04305078168655246,0.03843784016445932,0.047659388794295154,0.0248574012596805
-0.11289322726566872,-0.5268812691952325,0.07707822819720045,-0.037829260423462026,-0.16906143726950917,2.2018315666107076,-0.07460403378432676,-0.06604812638844741,-0.050783033989665716,-0.07944330813714372,-0.05612446942472929,-0.0831241145550043,-0.06624857469520826,-0.0763485016122491,-0.04700633535494648,-0.07146686958948174,-0.07691024843643307,-0.06196152636993091,-0.04939932966073654,-0.05242227045868394,-0.051606849681947495,-0.059984610310454115,-0.05733776917386902,0.0846872671028065
-0.1412196210649907,-0.2688033326029286,-0.723894837382464,-0.012404847783035335,-0.2757252207566302,0.6085188907146469,-0.08381586819589003,-0.09022635448884836,-0.07560885378790631,-0.08707873341142484,-0.06637227364775326,-0.06283152425604784,-0.06065256343316775,-0.08750835431459053,-0.06837019028564602,-0.06744078177666928,-0.05932791605143884,-0.07026763995933,-0.06262610950796274,-0.09312655726641862,-0.07035871903293045,-0.07081492749445811,-0.08174092879142512,0.04314741912870068
0.021426570583494876,-13.616776229658518,2.2154788331376563,-0.00952199827675493,0.09035292709250203,2.2384727555077726,0.005563323206237973,0.0056879798456029515,0.006916112640122829,0.006055286254261428,0.0068371254726949885,0.0043851468293412575,0.004683225591176228,0.004124085324003757,0.005811358915206615,0.006897117741156773,0.005962519514888207,0.006183581006243201,0.005938872892121254,0.00408792589168816,0.003816409467580816,0.0049540253444170105,0.00551945710760601,0.012801611251219036
-0.059734308002604625,-0.47257351812110576,-0.31679436314218323,-0.01452338805614869,-0.11285635114524703,1.8221332810337234,-0.04235420124465984,-0.024858334710639942,-0.04013647637452331,-0.024349661552766036,-0.03629355389622678,-0.03277121461386087,-0.03969811246137324,-0.030875410718227195,-0.042360345940586255,-0.03305913802399201,-0.029501111361078663,-0.026688621136025006,-0.04205296076031849,-0.028224638860356737,-0.03978572667970665,-0.026352941507606455,-0.03648979326941364,-0.028382610957898513
